~Группа производителя:~|~LEGRAND~|~000000097~||||
~027504~|~Трехпозиционный переключатель с положением ''0'' - PR 12 - 3П - 9 контактов - крепление на дверце~|6752,12|~шт~|~ИО~|~3-5раб.дн.~|1
~027505~|~Трехпозиционный переключатель с положением ''0'' - PR 26 - 3П - 9 контактов - крепление на дверце~|10938,76|~шт~|~ИО~|~30раб.дн.~|1
~027506~|~Трехпозиционный переключатель с положением ''0'' - PR 40 - 2П - 6 контактов - крепление на дверце~|14023,22|~шт~|~ИО~|~30раб.дн.~|1
~027507~|~Трехпозиционный переключатель с положением ''0'' - PR 63 - 2П - 6 контактов - крепление на дверце~|14460,65|~шт~|~ИО~|~30раб.дн.~|1
~027510~|~Переключатель трехфазного электродвигателя - реверсивный односкоростной - PR 12 - 5 контактов - крепление на дверце~|5049,89|~шт~|~ИО~|~30раб.дн.~|1
~027511~|~Переключатель трехфазного электродвигателя - на одно направление - PR 12 - 8 контактов - крепление на дверце~|6900,49|~шт~|~ИО~|~30раб.дн.~|1
~027512~|~Переключатель трехфазного электродвигателя - на одно направление - PR 12 - 0-PV-GV - 8 контактов - крепление на дверце~|6627,01|~шт~|~ИО~|~30раб.дн.~|1
~027513~|~Переключатель трехфазного электродвигателя - на одно направление - PR 12 - PV-O-GV - 8 контактов - крепление на дверце~|6707,21|~шт~|~ИО~|~30раб.дн.~|1
~027514~|~Переключатель трехфазного электродвигателя - реверсивный односкоростной - PR 17 - 5 контактов - крепление на дверце~|6172,54|~шт~|~ИО~|~30раб.дн.~|1
~027515~|~Переключатель трехфазного электродвигателя - на одно направление - PR 17 - 8 контактов - крепление на дверце~|8560,72|~шт~|~ИО~|~30раб.дн.~|1
~027516~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 17 - 0-PV-GV - крепление на дверце~|8548,10|~шт~|~ИО~|~30раб.дн.~|1
~027517~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 17 - PV-O-GV - крепление на дверце~|8571,90|~шт~|~ИО~|~30раб.дн.~|1
~027518~|~Переключатель трехфазного электродвигателя - реверсивный односкоростной - PR 21 - 5 контактов - крепление на дверце~|6210,18|~шт~|~ИО~|~30раб.дн.~|1
~027519~|~Переключатель трехфазного электродвигателя - на одно направление - PR 21 - 8 контактов - крепление на дверце~|8626,52|~шт~|~ИО~|~30раб.дн.~|1
~027520~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 21 - 0-PV-GV - крепление на дверце~|8637,47|~шт~|~ИО~|~30раб.дн.~|1
~027521~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 21 - PV-O-GV - крепление на дверце~|8632,14|~шт~|~ИО~|~30раб.дн.~|1
~027522~|~Переключатель трехфазного электродвигателя - реверсивный односкоростной - PR 26 - 5 контактов - крепление на дверце~|7701,25|~шт~|~ИО~|~30раб.дн.~|1
~027523~|~Переключатель трехфазного электродвигателя - на одно направление - PR 26 - 8 контактов - крепление на дверце~|10645,74|~шт~|~ИО~|~30раб.дн.~|1
~027524~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 26 - 0-PV-GV - крепление на дверце~|10591,60|~шт~|~ИО~|~30раб.дн.~|1
~027525~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 26 - PV-O-GV - крепление на дверце~|10615,50|~шт~|~ИО~|~30раб.дн.~|1
~027526~|~Переключатель трехфазного электродвигателя - реверсивный односкоростной - PR 40 - 5 контактов - крепление на дверце~|13114,87|~шт~|~ИО~|~30раб.дн.~|1
~027527~|~Переключатель трехфазного электродвигателя - на одно направление - PR 40 - 8 контактов - крепление на дверце~|18174,41|~шт~|~ИО~|~30раб.дн.~|1
~027528~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 40 - 0-PV-GV - крепление на дверце~|17950,34|~шт~|~ИО~|~30раб.дн.~|1
~027529~|~Переключатель трехфазного электродвигателя - на одно направление двухскоростной - PR 40 - PV-O-GV - крепление на дверце~|18092,74|~шт~|~ИО~|~30раб.дн.~|1
~027530~|~Переключатель трехфазного электродвигателя - реверсивный односкоростной - PR 63 - 5 контактов - крепление на дверце~|13708,31|~шт~|~ИО~|~30раб.дн.~|1
~027531~|~Переключатель трехфазного электродвигателя - на одно направление - PR 63 - 8 контактов - крепление на дверце~|19123,84|~шт~|~ИО~|~30раб.дн.~|1
~027534~|~Переключатель электроизмерительных приборов - для амперметра - PR 12 - 9 контактов - без ТТ - крепление на дверце~|8141,28|~шт~|~ИО~|~30раб.дн.~|1
~027535~|~Переключатель электроизмерительных приборов - для амперметра - PR 12 - 9 контактов - 3 ТТ - крепление на дверце~|8250,95|~шт~|~ИО~|~30раб.дн.~|1
~027540~|~Выключатель кулачковый 1п PR12 рук. монт. 22~|4512,32|~шт~|~ИО~|~30раб.дн.~|1
~027541~|~Выключатель кулачковый 2п PR12 рук. монт. 22~|4427,04|~шт~|~ИО~|~30раб.дн.~|1
~027542~|~Выключатель кулачковый 3П PR12 рук. монт. 22~|5236,32|~шт~|~ИО~|~30раб.дн.~|1
~027543~|~Выключатель кулачковый 4П PR12 рук. монт. 22~|5028,64|~шт~|~ИО~|~30раб.дн.~|1
~027545~|~PR12 Инвер. С 0 1ф Фикс.22~|4564,94|~шт~|~ИО~|~30раб.дн.~|1
~027546~|~PR12 Инвер. С 0 2ф Фикс.22~|5299,94|~шт~|~ИО~|~30раб.дн.~|1
~027547~|~PR12 Инвер. С 0 3П Фикс.22~|6068,56|~шт~|~ИО~|~30раб.дн.~|1
~027548~|~PR12 Инвер. С 0 4p Фикс.22~|7553,82|~шт~|~ИО~|~30раб.дн.~|1
~027550~|~PR12 Инвер. Без 0 1ф Фикс.22~|4564,94|~шт~|~ИО~|~30раб.дн.~|1
~027551~|~PR12 Инвер. Без 0 2ф Фикс.22~|5299,88|~шт~|~ИО~|~30раб.дн.~|1
~027552~|~PR12 Инвер. Без 0 3П Фикс.22~|6068,50|~шт~|~ИО~|~30раб.дн.~|1
~027553~|~PR12 Инвер. Без 0 4p Фикс.22~|7476,71|~шт~|~ИО~|~30раб.дн.~|1
~027554~|~PR12 3 Напр. С 0 1ф Фикс.22~|5502,94|~шт~|~ИО~|~30раб.дн.~|1
~027555~|~PR12 3 Напр. С 0 2ф Фикс.22~|6195,44|~шт~|~ИО~|~30раб.дн.~|1
~027556~|~PR12 3 Напр. С 0 3П Фикс.22~|8277,22|~шт~|~ИО~|~30раб.дн.~|1
~027558~|~PR12 Амперметр 3 Ti Монт. 22~|7231,21|~шт~|~ИО~|~30раб.дн.~|1
~027560~|~PR12 Амперметр 3 Ti Нез. Монт.22~|9796,10|~шт~|~ИО~|~30раб.дн.~|1
~027561~|~PR12 Вольтметр 1р Монт. 22~|5443,16|~шт~|~ИО~|~30раб.дн.~|1
~027562~|~PR12 Вольтметр 1р Монт. 22~|6628,37|~шт~|~ИО~|~30раб.дн.~|1
~027564~|~Выключатель кулачковый 1п PR12 пов. монт. 22~|4388,93|~шт~|~ИО~|~30раб.дн.~|1
~027565~|~Выключатель кулачковый 2п PR12 пов. монт. 22~|4303,58|~шт~|~ИО~|~30раб.дн.~|1
~027566~|~Выключатель кулачковый 3П PR12 пов. монт. 22~|5112,80|~шт~|~ИО~|~30раб.дн.~|1
~027567~|~Выключатель кулачковый 4П PR12 пов. монт. 22~|4905,24|~шт~|~ИО~|~30раб.дн.~|1
~027569~|~PR12 Инвер. С 0 2ф~|5176,48|~шт~|~ИО~|~30раб.дн.~|1
~027570~|~PR12 Инвер. С 0 3п~|5900,41|~шт~|~ИО~|~30раб.дн.~|1
~027571~|~PR12 Инвер. С 0 4p~|7430,36|~шт~|~ИО~|~30раб.дн.~|1
~027572~|~PR12 Инвер. Без 0 1ф~|4441,49|~шт~|~ИО~|~30раб.дн.~|1
~027573~|~PR12 Инвер. Без 0 2ф~|5176,37|~шт~|~ИО~|~30раб.дн.~|1
~027574~|~PR12 Инвер. Без 0 3п~|5900,35|~шт~|~ИО~|~30раб.дн.~|1
~027575~|~PR12 Инвер. Без 0 4p~|7353,25|~шт~|~ИО~|~30раб.дн.~|1
~027576~|~PR12 3 Напр. С 0 1ф~|5379,48|~шт~|~ИО~|~30раб.дн.~|1
~027577~|~PR12 3 Напр. С 0 2ф~|6027,30|~шт~|~ИО~|~30раб.дн.~|1
~027579~|~PR12 Инвер. С 0 Кл.~|6672,94|~шт~|~ИО~|~30раб.дн.~|1
~027580~|~PR12 Инвер. С 0 2ф~|7407,76|~шт~|~ИО~|~30раб.дн.~|1
~027581~|~PR12 Инвер. С 0 3п~|8131,81|~шт~|~ИО~|~30раб.дн.~|1
~027582~|~PR12 Инвер. С 0 4p~|9675,67|~шт~|~ИО~|~30раб.дн.~|1
~027583~|~PR12 3 Напр. С 0 1ф~|7610,88|~шт~|~ИО~|~30раб.дн.~|1
~027710~|~Переключатель - положение вкл/откл - PR 12 - 1П - 1 контакт - в коробке 76x76 мм~|5613,73|~шт~|~ИО~|~3-5раб.дн.~|1
~027711~|~Переключатель - положение вкл/откл - PR 12 - 2П - 2 контакта - в коробке 76x76 мм~|5528,45|~шт~|~ИО~|~3-5раб.дн.~|1
~027712~|~Переключатель - положение вкл/откл - PR 12 - 3П - 3 контакта - в коробке 76x76 мм~|5292,90|~шт~|~ИО~|~3-5раб.дн.~|1
~027713~|~Переключатель - положение вкл/откл - PR 12 - 4П - 4 контакта - в коробке 76x76 мм~|5507,56|~шт~|~ИО~|~3-5раб.дн.~|1
~027716~|~Переключатель - положение вкл/откл - PR 17 - 2П - 2 контакта - в коробке 96x120 мм~|6427,98|~шт~|~ИО~|~30раб.дн.~|1
~027717~|~Переключатель - положение вкл/откл - PR 17 - 3П - 3 контакта - в коробке 96x120 мм~|6828,77|~шт~|~ИО~|~30раб.дн.~|1
~027718~|~Переключатель - положение вкл/откл - PR 17 - 4П - 4 контакта - в коробке 96x120 мм~|7336,92|~шт~|~ИО~|~3-5раб.дн.~|1
~027721~|~Переключатель - положение вкл/откл - PR 21 - 2П - 2 контакта - в коробке 96x120 мм~|6443,06|~шт~|~ИО~|~30раб.дн.~|1
~027722~|~Переключатель - положение вкл/откл - PR 21 - 3П - 3 контакта - в коробке 96x120 мм~|6851,32|~шт~|~ИО~|~3-5раб.дн.~|1
~027723~|~Переключатель - положение вкл/откл - PR 21 - 4П - 4 контакта - в коробке 96x120 мм~|7255,07|~шт~|~ИО~|~30раб.дн.~|1
~027725~|~Переключатель - с положением ''0'' - PR 12 - 1П - 2 контакта - в коробке 96x120 мм~|6633,40|~шт~|~ИО~|~3-5раб.дн.~|1
~027726~|~Переключатель - с положением ''0'' - PR 12 - 2П - 4 контакта - в коробке 96x120 мм~|6288,12|~шт~|~ИО~|~3-5раб.дн.~|1
~027727~|~Переключатель - с положением ''0'' - PR 12 - 3П - 6 контактов - в коробке 96x120 мм~|10475,23|~шт~|~ИО~|~30раб.дн.~|1
~027728~|~Переключатель - с положением ''0'' - PR 12 - 4П - 8 контактов - в коробке 96x120 мм~|10694,57|~шт~|~ИО~|~30раб.дн.~|1
~027731~|~Переключатель - с положением ''0'' - PR 17 - 2П - 4 контакта - в коробке 96x120 мм~|7473,86|~шт~|~ИО~|~30раб.дн.~|1
~027732~|~Переключатель - с положением ''0'' - PR 17 - 3П - 6 контактов - в коробке 96x120 мм~|8882,54|~шт~|~ИО~|~30раб.дн.~|1
~027733~|~Переключатель - с положением ''0'' - PR 17 - 4П - 8 контактов - в коробке 96x120 мм~|10225,60|~шт~|~ИО~|~30раб.дн.~|1
~027736~|~Переключатель - с положением ''0'' - PR 21 - 2П - 4 конакта - в коробке 96x120 мм~|7503,94|~шт~|~ИО~|~30раб.дн.~|1
~027737~|~Переключатель - с положением ''0'' - PR 21 - 3П - 6 контактов - в коробке 96x120 мм~|9055,31|~шт~|~ИО~|~30раб.дн.~|1
~027738~|~Переключатель - с положением ''0'' - PR 21 - 4П - 8 контактов - в коробке 96x120 мм~|10285,85|~шт~|~ИО~|~30раб.дн.~|1
~027741~|~Переключатель - с положением ''0'' - PR 26 - 2П - 4 контакта - в коробке 96x120 мм~|8376,95|~шт~|~ИО~|~30раб.дн.~|1
~027742~|~Переключатель - с положением ''0'' - PR 26 - 3П - 6 контактов - в коробке 96x120 мм~|10274,14|~шт~|~ИО~|~30раб.дн.~|1
~027743~|~Переключатель - с положением ''0'' - PR 26 - 4П - 8 контактов - в коробке 96x120 мм~|11600,08|~шт~|~ИО~|~30раб.дн.~|1
~027746~|~Переключатель - с положением ''0'' - PR 40 - 2П - 4 контакта - в коробке 135x170 мм~|37827,59|~шт~|~ИО~|~30раб.дн.~|1
~027747~|~Переключатель - с положением ''0'' - PR 40 - 3П - 6 контактов - в коробке 135x170 мм~|38212,27|~шт~|~ИО~|~30раб.дн.~|1
~027748~|~Переключатель - с положением ''0'' - PR 40 - 4П - 8 контактов - в коробке 135x170 мм~|40262,16|~шт~|~ИО~|~30раб.дн.~|1
~027751~|~Переключатель - с положением ''0'' - PR 63 - 2П - 4 контакта - в коробке 135x170 мм~|38302,30|~шт~|~ИО~|~30раб.дн.~|1
~027752~|~Переключатель - с положением ''0'' - PR 63 - 3П - 6 контактов - в коробке 135x170 мм~|40117,03|~шт~|~ИО~|~30раб.дн.~|1
~027753~|~Переключатель - с положением ''0'' - PR 63 - 4П - 8 контактов - в коробке 135x170 мм~|41211,58|~шт~|~ИО~|~30раб.дн.~|1
~027755~|~Переключатель - без положения ''0'' - PR 12 - 3П - 6 контактов - в коробке 96x120 мм~|10475,11|~шт~|~ИО~|~3-5раб.дн.~|1
~027756~|~Переключатель - без положения ''0'' - PR 12 - 4П - 8 контактов - в коробке 96x120 мм~|10694,57|~шт~|~ИО~|~30раб.дн.~|1
~027758~|~Переключатель - без положения ''0'' - PR 17 - 4П - 8 контактов - в коробке 96x120 мм~|10227,67|~шт~|~ИО~|~30раб.дн.~|1
~027760~|~Переключатель - без положения ''0'' - PR 21 - 4П - 8 контактов - в коробке 96x120 мм~|10287,92|~шт~|~ИО~|~30раб.дн.~|1
~027762~|~Переключатель - без положения ''0'' - PR 26 - 4П - 8 контактов - в коробке 96x120 мм~|11799,29|~шт~|~ИО~|~30раб.дн.~|1
~027764~|~Переключатель - без положения ''0'' - PR 40 - 4П - 8 контактов - в коробке 135x170 мм~|40236,65|~шт~|~ИО~|~30раб.дн.~|1
~027766~|~Переключатель - без положения ''0'' - PR 63 - 4П - 8 контактов - в коробке 135x170 мм~|41211,11|~шт~|~ИО~|~30раб.дн.~|1
~027767~|~Трехпозиционный переключатель - с положением ''0'' - PR 12 - 1П - 3 контакта - в коробке 76x76 мм~|5990,14|~шт~|~ИО~|~30раб.дн.~|1
~027768~|~Трехпозиционный переключатель - с положением ''0'' - PR 12 - 1П - 3 контакта - в коробке 96x120 мм~|6494,50|~шт~|~ИО~|~30раб.дн.~|1
~027769~|~Трехпозиционный переключатель - с положением ''0'' - PR 12 - 2П - 6 контактов - в коробке 96x120 мм~|10605,32|~шт~|~ИО~|~30раб.дн.~|1
~027770~|~Переключатель для трехфазного электродвигателя - реверс PR 12 - 5 контактов - в коробке 96x120 мм~|11220,95|~шт~|~ИО~|~30раб.дн.~|1
~027771~|~Переключатель для трехфазного электродвигателя - на одно направление PR 12 - 8 контактов - в коробке 96x120 мм~|11555,81|~шт~|~ИО~|~30раб.дн.~|1
~027772~|~Переключатель для трехфазного электродвигателя - на одно направление PR 12 - 0-PV-GV - в коробке 96x120 мм~|11282,21|~шт~|~ИО~|~30раб.дн.~|1
~027773~|~Переключатель для трехфазного электродвигателя - на одно направление PR 12 - PV-O-GV - в коробке 96x120 мм~|11362,45|~шт~|~ИО~|~30раб.дн.~|1
~027775~|~Переключатель для трехфазного электродвигателя - реверс PR 17 - 5 контактов - в коробке 96x120 мм~|8754,66|~шт~|~ИО~|~30раб.дн.~|1
~027776~|~Переключатель для трехфазного электродвигателя - на одно направление PR 17 - 8 контактов - в коробке 96x120 мм~|10628,70|~шт~|~ИО~|~30раб.дн.~|1
~027777~|~Переключатель для трехфазного электродвигателя - на одно направление PR 17 - 0-PV-GV - в коробке 96x120 мм~|10616,03|~шт~|~ИО~|~30раб.дн.~|1
~027778~|~Переключатель для трехфазного электродвигателя - реверс PR 21 - 5 контактов - в коробке 96x120 мм~|8792,29|~шт~|~ИО~|~30раб.дн.~|1
~027779~|~Переключатель для трехфазного электродвигателя - на одно направление PR 21 - 8 контактов - в коробке 96x120 мм~|10688,95|~шт~|~ИО~|~30раб.дн.~|1
~027780~|~Переключатель для трехфазного электродвигателя - на одно направление PR 21 - 0-PV-GV - в коробке 96x120 мм~|10676,28|~шт~|~ИО~|~30раб.дн.~|1
~027781~|~Переключатель для трехфазного электродвигателя - реверс PR 26 - 5 контактов - в коробке 96x120 мм~|9890,68|~шт~|~ИО~|~30раб.дн.~|1
~027782~|~Переключатель для трехфазного электродвигателя - на одно направление PR 26 - 8 контактов - в коробке 96x120 мм~|12441,31|~шт~|~ИО~|~30раб.дн.~|1
~027783~|~Переключатель для трехфазного электродвигателя - на одно направление PR 26 - 0-PV-GV - в коробке 96x120 мм~|12387,28|~шт~|~ИО~|~30раб.дн.~|1
~027784~|~Переключатель для трехфазного электродвигателя - реверс PR 40 - 5 контактов - в коробке 135х170~|38017,92|~шт~|~ИО~|~30раб.дн.~|1
~027785~|~Переключатель для трехфазного электродвигателя - на одно направление PR 40 - 8 контактов - в коробке 135х170~|42104,95|~шт~|~ИО~|~30раб.дн.~|1
~028000~|~DMX3 1600 42kA фикс 3П 630 A~|206253,07|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028001~|~DMX3 1600 42kA фикс 3П 800 A~|206253,07|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028002~|~DMX3 1600 42kA фикс 3П 1000 A~|224540,69|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028003~|~DMX3 1600 42kA фикс 3П 1250 A~|233097,29|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028004~|~DMX3 1600 42kA фикс 3П 1600 A~|239948,16|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028006~|~DMX3 1600 42kA фикс 4П 630 A~|265299,17|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028007~|~DMX3 1600 42kA фикс 4П 800 A~|265299,17|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028008~|~DMX3 1600 42kA фикс 4П 1000 A~|270894,50|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028009~|~DMX3 1600 42kA фикс 4П 1250 A~|288256,56|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028010~|~DMX3 1600 42kA фикс 4П 1600 A~|293082,92|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028012~|~DMX3 1600 42kA выкат 3П 630 A~|254488,78|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028013~|~DMX3 1600 42kA выкат 3П 800 A~|254488,78|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028014~|~DMX3 1600 42kA выкат 3П 1000 A~|271518,07|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028015~|~DMX3 1600 42kA выкат 3П 1250 A~|275432,86|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028016~|~DMX3 1600 42kA выкат 3П 1600 A~|278466,82|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028018~|~DMX3 1600 42kA выкат 4П 630 A~|341732,48|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028019~|~DMX3 1600 42kA выкат 4П 800 A~|341732,48|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028020~|~DMX3 1600 42kA выкат 4П 1000 A~|352889,60|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028021~|~DMX3 1600 42kA выкат 4П 1250 A~|361865,64|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028022~|~DMX3 1600 42kA выкат 4П 1600 A~|376434,23|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028024~|~DMX3 1600 50kA фикс 3П 630 A~|207231,77|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028025~|~DMX3 1600 50kA фикс 3П 800 A~|207231,77|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028026~|~DMX3 1600 50kA фикс 3П 1000 A~|226777,72|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028027~|~DMX3 1600 50kA фикс 3П 1250 A~|237263,74|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028028~|~DMX3 1600 50kA фикс 3П 1600 A~|241877,58|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028030~|~DMX3 1600 50kA фикс 4П 630 A~|274132,58|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028031~|~DMX3 1600 50kA фикс 4П 800 A~|274132,58|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028032~|~DMX3 1600 50kA фикс 4П 1000 A~|285317,68|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028033~|~DMX3 1600 50kA фикс 4П 1250 A~|297656,23|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028034~|~DMX3 1600 50kA фикс 4П 1600 A~|302822,35|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028036~|~DMX3 1600 50kA выкат 3П 630 A~|262849,63|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028037~|~DMX3 1600 50kA выкат 3П 800 A~|262849,63|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028038~|~DMX3 1600 50kA выкат 3П 1000 A~|274314,35|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028039~|~DMX3 1600 50kA выкат 3П 1250 A~|281730,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028040~|~DMX3 1600 50kA выкат 3П 1600 A~|294866,95|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028042~|~DMX3 1600 50kA выкат 4П 630 A~|353029,42|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028043~|~DMX3 1600 50kA выкат 4П 800 A~|353029,42|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028044~|~DMX3 1600 50kA выкат 4П 1000 A~|369807,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028045~|~DMX3 1600 50kA выкат 4П 1250 A~|387738,16|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028046~|~DMX3 1600 50kA выкат 4П 1600 A~|414058,07|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028050~|~DMX3 1600 Выкл.-разъединитель фикс 3П 1000 A~|206085,29|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028051~|~DMX3 1600 Выкл.-разъединитель фикс 3П 1250 A~|206085,29|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028052~|~DMX3 1600 Выкл.-разъединитель фикс 3П 1600 A~|216431,51|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028056~|~DMX3 1600 Выкл.-разъединитель фикс 4П 1000 A~|265011,14|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028057~|~DMX3 1600 Выкл.-разъединитель фикс 4П 1250 A~|276397,57|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028058~|~DMX3 1600 Выкл.-разъединитель фикс 4П 1600 A~|286589,99|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028062~|~DMX3 1600 Выкл.-разъединитель выкат 3П 1000 A~|264247,76|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028063~|~DMX3 1600 Выкл.-разъединитель выкат 3П 1250 A~|267044,04|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028064~|~DMX3 1600 Выкл.-разъединитель выкат 3П 1600 A~|279627,26|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028068~|~DMX3 1600 Выкл.-разъединитель выкат 4П 1000 A~|341732,48|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028069~|~DMX3 1600 Выкл.-разъединитель выкат 4П 1250 A~|351141,94|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028070~|~DMX3 1600 Выкл.-разъединитель выкат 4П 1600 A~|379314,38|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028120~|~Моторный привод 24V A.C./D.C.~|20894,12|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028121~|~Моторный привод 48V A.C./D.C.~|20894,12|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028122~|~Моторный привод 110-130V A.C./D.C.~|20894,12|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028123~|~Моторный привод 220-250V A.C./D.C.~|20894,12|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028124~|~Моторный привод 415-440V A.C.~|20894,12|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028126~|~Катушка вкл. 24V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028127~|~Катушка вкл. 48V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028128~|~Катушка вкл. 110-130V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028129~|~Катушка вкл. 220-250V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028130~|~Катушка вкл. 415-440V A.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028131~|~Незав.расцепитель 24V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028132~|~Незав.расцепитель 48V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028133~|~Незав.расцепитель 110-130V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028134~|~Незав.расцепитель 220-250V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028135~|~Незав.расцепитель 415-440V A.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028136~|~Расцепитель минимального напряжения 24V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028137~|~Расцепитель минимального напряжения 48V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028138~|~Расцепитель минимального напряжения 110-130V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028139~|~Расцепитель минимального напряжения 220-250V A.C./D.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028140~|~Расцепитель минимального напряжения 415-440V A.C.~|15542,06|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028149~|~Изолир. пластины фикс верс. 3P~|4280,12|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028150~|~Изолир. пластины фикс верс. 4P~|5257,44|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028151~|~Изолир. пластины выкат верс. 3P~|4959,80|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028152~|~Изолир. пластины выкат верс. 4P~|5783,18|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028155~|~Переднее присоединение DMX3 1600 3P фиксированного исполнения~|30278,69|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028156~|~Переднее присоединение DMX3 1600 4P фиксированного исполнения~|35155,44|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028157~|~Переднее присоединение DMX3 1600 3P выкатной~|36334,43|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028158~|~Переднее присоединение DMX3 1600 4P выкатной~|42186,54|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028159~|~Полюсные расширители DMX3 1600 3P фикс & D/O~|38526,00|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028160~|~Полюсные расширители DMX3 1600 4P фикс & D/O~|29236,04|~шт~|~Power_Legrand~|~30раб.дн.~|1
~028164~|~DMX3 1600 Электр.расц. , LI~|31501,31|~шт~|~Power_Legrand~|~30раб.дн.~|1
